addr_full,city,country,brand,extras,lat,lon,opening_hours,phone,ref,postcode,name,state,website
91 Templepatrick Road BT399RQ Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.742703398431956,-6.007734411996641,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442893352063,N000102,BT399RQ,Ballyclare Maxol Service Station,,https://stations.maxol.ie/
94-100 Bangor Road BT180LR Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.646165,-5.816207,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+442890393940,N000144,BT180LR,Maxol Service Station Marino,,https://stations.maxol.ie/
14 Antrim Road BT422BJ Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.854214404174094,-6.275580415205999,"{'Sat': '05:00-22:00', 'Tue': '05:00-22:00', 'Sun': '06:00-22:00', 'Fri': '05:00-22:00', 'Thu': '05:00-22:00', 'Wed': '05:00-22:00', 'Mon': '05:00-22:00'}",+442825656842,N000143,BT422BJ,The Phoenix Maxol Service Station,,https://stations.maxol.ie/
Arklow Road Y25T8Y7 Gorey,Gorey,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.7170499,-6.2537643,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+353539484676,S000400,Y25T8Y7,Maxol Service Station Arklow Road,,https://stations.maxol.ie/
4 Dreen Road BT421EB Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.88837285740237,-6.3578852116920865,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442825880678,N000117,BT421EB,"Bridge, Cullybackey Maxol Service Station",,https://stations.maxol.ie/
10 North Road BT435DA Ballymena,Ballymena,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.865814,-6.281218,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+442825651162,N000090,BT435DA,Maxol Service Station Braid River,,https://stations.maxol.ie/
107-117 Frances Street BT233DX Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.593152381643975,-5.689014756132735,"{'Mon': '05:00-23:00', 'Fri': '05:00-23:00', 'Thu': '05:00-23:00', 'Wed': '05:00-23:00', 'Sun': '05:00-23:00', 'Sat': '05:00-23:00', 'Tue': '05:00-23:00'}",+442891812997,N000078,BT233DX,Kydd's Maxol Service Station,,https://stations.maxol.ie/
40 Doury Road BT436JA Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.87500660091725,-6.2800419205609765,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442825656815,N000136,BT436JA,Doury Road Maxol Service Station,,https://stations.maxol.ie/
26 Garvagh Road BT515QP Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.95279110238937,-6.56386351414282,"{'Fri': '06:30-22:30', 'Thu': '06:30-22:30', 'Wed': '06:30-22:30', 'Mon': '06:30-22:30', 'Sat': '06:30-22:30', 'Tue': '06:30-22:30', 'Sun': '06:30-22:30'}",+442829540406,N000005,BT515QP,Kilrea Maxol Sevice Station,,https://stations.maxol.ie/
Coolafinny Road BT473PG Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.027724,-7.178267,"{'Sat': '06:00-22:00', 'Tue': '06:00-22:00', 'Sun': '06:00-22:00', 'Fri': '06:00-22:00', 'Thu': '06:00-22:00', 'Wed': '06:00-22:00', 'Mon': '06:00-22:00'}",+442871813510,N000157,BT473PG,Maxol Service Station Eglinton,,https://stations.maxol.ie/
141 Main Street BT515AB Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.98094734519516,-6.68796821608435,"{'Fri': '08:00-20:00', 'Thu': '08:00-20:00', 'Wed': '08:00-20:00', 'Mon': '08:00-20:00', 'Sun': 'Closed', 'Tue': '08:00-20:00', 'Sat': '08:00-20:00'}",+442829558385,N000053,BT515AB,Connor's Maxol Service Station,,https://stations.maxol.ie/
Bohillion F93XDP8 Donegal,Donegal,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.0317928,-7.4541194,"{'Sun': '09:00-20:00', 'Mon': '07:00-21:00', 'Fri': '07:00-21:00', 'Thu': '07:00-21:00', 'Wed': '07:00-21:00', 'Sat': '07:00-21:00', 'Tue': '07:00-21:00'}",+353749108801,S000181,F93XDP8,Callaghan's Maxol Service Station,,https://stations.maxol.ie/
136 Donaghadee Road BT237QR Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.60160150998847,-5.676587992556478,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442891827042,N000133,BT237QR,Donaghadee Maxol Service Station,,https://stations.maxol.ie/
Dublin Road Y25R6D7 Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.678076,-6.2892695,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:30-22:00'}",+353539421158,S000159,Y25R6D7,Maxol Service Station Gorey,,https://stations.maxol.ie/
"3 Larne Road, Ballynure BT399UA Ballynure",Ballynure,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.7743,-5.95086,"{'Tue': '06:30-22:00', 'Sat': '06:30-22:00', 'Sun': '06:30-22:00', 'Mon': '06:30-22:00', 'Fri': '06:30-22:00', 'Thu': '06:30-22:00', 'Wed': '06:30-22:00'}",+442893349335,N000062,BT399UA,Johnston's Maxol Service Station,,https://stations.maxol.ie/
90 Ballyrobert Road BT191JS Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.659177215591264,-5.729684940639747,"{'Mon': '07:00-21:00', 'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-21:00', 'Sat': '07:00-22:00', 'Tue': '07:00-21:00', 'Sun': '07:00-21:00'}",+442891852363,N000166,BT191JS,Crawfordsburn Maxol Service Station,,https://stations.maxol.ie/
11 Raceview Road BT424JL Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.8918042162819,-6.213421177733444,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442825862458,N000162,BT424JL,Broughshane Maxol Service Station,,https://stations.maxol.ie/
Daly's Cross V94VCF5 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.709551063689624,-8.490142708436332,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Sun': '08:30-21:00', 'Mon': '07:00-22:00', 'Sat': '08:00-22:00', 'Tue': '07:00-22:00'}",+35361377274,S000014,V94VCF5,Lee's Maxol Service Station,,https://stations.maxol.ie/
59-61 Harbour Road BT221EA Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.45797192450177,-5.440597039535997,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442842771943,N000123,BT221EA,Kydd's Maxol Service Station,,https://stations.maxol.ie/
Main Street F93AEY5 Donegal,Donegal,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.0669928,-7.2697005,"{'Tue': '06:45-22:00', 'Sat': '07:00-22:00', 'Fri': '06:45-22:00', 'Sun': '07:00-22:00', 'Thu': '06:45-22:00', 'Wed': '06:45-22:00', 'Mon': '06:45-22:00'}",+353749384050,S000165,F93AEY5,McGonigle's Maxol Service Station,,https://stations.maxol.ie/
137-141 Byransburn Road BT203RQ Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.66004,-5.690315,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+442891463796,N000068,BT203RQ,Maxol Service Station Bryansburn Road,,https://stations.maxol.ie/
71-79 Newtownards Road BT204DW Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.65107498302191,-5.67507078453632,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442891274229,N000134,BT204DW,Abbeyhill  Maxol Service Station,,https://stations.maxol.ie/
42 Main Street BT222HW Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.57534044666332,-5.5564349375847755,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442891862444,N000135,BT222HW,Carrowdore Maxol Service Station,,https://stations.maxol.ie/
2 Ballyholme Road BT205JJ Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.6633,-5.66067,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442891859291,N000084,BT205JJ,Maxol Service Station Ballyholme,,https://stations.maxol.ie/
Newport Road Ashlawn F28DX90 Mayo,Mayo,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",53.8019339,-9.5205481,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '08:00-23:00'}",+3539850796,S000274,F28DX90,Maxol Service Station Newport Road,,https://stations.maxol.ie/
405-409 Cushendall Road BT43 6QE Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.942556971153415,-6.2512839332892645,"{'Mon': '06:30-21:00', 'Fri': '06:00-21:00', 'Thu': '06:00-21:00', 'Wed': '06:00-21:00', 'Sun': '06:00-21:00', 'Sat': '06:00-21:00', 'Tue': '06:00-21:00'}",+442821759849,N000165,BT43 6QE,Donnelly's  Maxol Service Station,,https://stations.maxol.ie/
Millisle BT222DR Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.608192,-5.5329993,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442891863575,N000172,BT222DR,Moss Road Maxol Service Station,,https://stations.maxol.ie/
Dublin Road V94621F Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.6674219,-8.5523652,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+35361335819,S000349,V94621F,Maxol Service Station Castletroy,,https://stations.maxol.ie/
28 New Road BT210DU Down,Down,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.644753,-5.547082,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+442891888966,N000080,BT210DU,Maxol Service Station Hightrees,,https://stations.maxol.ie/
Bellefield Rd Y21FK61 Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.5056084255958,-6.580106244620542,"{'Fri': '08:00-20:00', 'Thu': '08:00-20:00', 'Wed': '08:00-20:00', 'Mon': '08:00-20:00', 'Tue': '08:00-20:00', 'Sat': '08:00-20:00', 'Sun': '08:00-19:00'}",+353539137118,S000385,Y21FK61,Hammel's Maxol Service Station,,https://stations.maxol.ie/
Bellefield Road Y21K2V9 Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.505471,-6.5802477,"{'Fri': '07:00-23:00', 'Thu': '07:00-23:00', 'Wed': '07:00-23:00', 'Mon': '07:00-23:00', 'Tue': '07:00-23:00', 'Sat': '07:00-23:00', 'Sun': '07:00-23:00'}",+353539236948,S000038,Y21K2V9,Maxol Service Station Enniscorthy,,https://stations.maxol.ie/
Dublin Road V9489V9 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.665141,-8.582335,"{'Sat': '00:00-23:59', 'Tue': '00:00-23:59', 'Sun': '00:00-23:59', 'Fri': '00:00-23:59', 'Thu': '00:00-23:59', 'Wed': '00:00-23:59', 'Mon': '00:00-23:59'}",+35361330798,S000150,V9489V9,Maxol Service Station Singland,,https://stations.maxol.ie/
Garryowen V94PH4X Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.664337,-8.6013111,"{'Sun': '08:00-21:00', 'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:30-21:00'}",+35361414305,S000136,V94PH4X,Maxol Service Station Garryowen,,https://stations.maxol.ie/
Maxol Dromkeen V94VY97 Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.58275282052711,-8.387679752041384,"{'Sun': '09:00-20:00', 'Tue': '06:00-20:00', 'Mon': '06:00-20:00', 'Sat': '08:00-20:00', 'Fri': '06:00-20:00', 'Thu': '06:00-20:00', 'Wed': '06:00-20:00'}",+35361388386,S000292,V94VY97,Dromkeen Maxol Service Station,,https://stations.maxol.ie/
Wells Y25X6C5 Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.537561711372064,-6.348174493199849,"{'Tue': '06:00-20:00', 'Sun': '08:00-20:00', 'Mon': '06:00-20:00', 'Sat': '08:00-20:00', 'Fri': '06:00-20:00', 'Thu': '06:00-20:00', 'Wed': '06:00-20:00'}",+353539136237,S000259,Y25X6C5,Downes's Maxol Service Station,,https://stations.maxol.ie/
Ennis V95F98V Clare,Clare,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.84106,-8.98377,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00'}",+353656824313,S000384,V95F98V,O'Keeffe's Maxol Service Station,,https://stations.maxol.ie/
6-8 Ballybogey Road BT536QD Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.080048415276146,-6.5249748288981575,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442827664761,N000129,BT536QD,Ballymoney Maxol Service Station,,https://stations.maxol.ie/
Clareabbey V95T25F Clare,Clare,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.8240919,-8.9773152,"{'Tue': '06:30-22:00', 'Sat': '06:30-22:00', 'Mon': '06:30-22:00', 'Sun': '07:00-22:00', 'Fri': '06:30-22:00', 'Thu': '06:30-22:00', 'Wed': '06:30-22:00'}",+353656840843,S000268,V95T25F,Maxol Service Station Clarecastle,,https://stations.maxol.ie/
174 Old Glenarm Road BT401TS Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",54.863417271718575,-5.819607818869407,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442828268124,N000124,BT401TS,Viking Lodge Maxol Service Station,,https://stations.maxol.ie/
Knocklynn Road BT521WT Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.11594055437537,-6.6394956735271515,"{'Sun': '06:30-23:00', 'Sat': '06:30-23:00', 'Tue': '06:30-23:00', 'Fri': '06:30-23:00', 'Thu': '06:30-23:00', 'Wed': '06:30-23:00', 'Mon': '06:30-23:00'}",+442870358560,N000137,BT521WT,Knocklynn Maxol Service Station,,https://stations.maxol.ie/
"Unit 2, 1-11 Castlerock Road BT513HP Londonderry",Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.1324,-6.67858,"{'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Sun': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442870327892,N000149,BT513HP,Castlerock Road Maxol Service Station,,https://stations.maxol.ie/
Father Matthew Street E34ET27 Tipperary,Tipperary,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.4744129,-8.1543966,"{'Fri': '07:00-20:00', 'Thu': '07:00-20:00', 'Wed': '07:00-20:00', 'Mon': '07:00-20:00', 'Sun': '08:00-20:00', 'Sat': '07:00-20:00', 'Tue': '07:00-20:00'}",+3536231000,S000207,E34ET27,Maxol Service Station Tipperary,,https://stations.maxol.ie/
St Nessans Road V94FF6F Limerick,Limerick,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.6330269,-8.6564541,"{'Tue': '06:30-22:00', 'Sat': '06:30-22:00', 'Sun': '06:30-22:00', 'Mon': '06:30-22:00', 'Fri': '06:30-22:00', 'Thu': '06:30-22:00', 'Wed': '06:30-22:00'}",+35361307633,S000243,V94FF6F,Maxol Service Station Dooradoyle,,https://stations.maxol.ie/
170  Mussenden  Road BT514TX Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.1517627845517,-6.781325701399809,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '07:00-22:00'}",+442870848238,N000030,BT514TX,Maguire's Maxol Service Station,,https://stations.maxol.ie/
1 Newmills Road Lower BT522JB Londonderry,Londonderry,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.133346032245,-6.652698925095573,"{'Fri': '06:30-22:30', 'Thu': '06:30-22:30', 'Wed': '06:30-22:30', 'Mon': '06:30-22:30', 'Sat': '06:30-22:30', 'Tue': '06:30-22:30', 'Sun': '06:30-22:30'}",+442870354465,N000169,BT522JB,Newmills Road Maxol Service Station,,https://stations.maxol.ie/
Waterford Road E32N235 Tipperary,Tipperary,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.3423719,-7.4061676,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Fri': '06:00-23:00', 'Sun': '07:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+35351645265,S000381,E32N235,O'Sullivan's Maxol Service Station,,https://stations.maxol.ie/
Moores Garage Limited F92PT1W Donegal,Donegal,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.18240820471511,-7.965847786888373,"{'Fri': '07:30-22:00', 'Thu': '07:30-22:00', 'Wed': '07:30-22:00', 'Mon': '07:30-22:00', 'Sun': '07:30-22:00', 'Sat': '07:30-22:00', 'Tue': '07:30-22:00'}",+353749136171,S000273,F92PT1W,Moore's Maxol Service Station,,https://stations.maxol.ie/
121 Coleraine Road BT568HN Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.19086852937432,-6.656143208287508,"{'Sun': '06:00-00:00', 'Tue': '06:00-00:00', 'Sat': '06:00-00:00', 'Fri': '06:00-00:00', 'Thu': '06:00-00:00', 'Wed': '06:00-00:00', 'Mon': '06:00-00:00'}",+442870822339,N000141,BT568HN,Hillcrest Maxol Service Station,,https://stations.maxol.ie/
185 Bushmills Road BT568JG Antrim,Antrim,GB,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",55.2017,-6.64502,"{'Tue': '06:00-23:00', 'Sat': '06:00-23:00', 'Sun': '06:00-23:00', 'Fri': '06:00-23:00', 'Thu': '06:00-23:00', 'Wed': '06:00-23:00', 'Mon': '06:00-23:00'}",+442870823432,N000073,BT568JG,Maxol Service Station Portrush,,https://stations.maxol.ie/
Ardcavan Y35X48P Wexford,Wexford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.3663749,-6.448914,"{'Fri': '07:00-22:00', 'Thu': '07:00-22:00', 'Wed': '07:00-22:00', 'Mon': '07:00-22:00', 'Tue': '07:00-22:00', 'Sat': '07:00-22:00', 'Sun': '08:00-22:00'}",+353539174990,S000211,Y35X48P,Maxol Service Station Ardcavan,,https://stations.maxol.ie/
"Walsh Car Sales, Belmont Road X91W9DT Waterford",Waterford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.27052264811479,-7.092062921850008,{},+35351832616,S000056,X91W9DT,Walsh's Maxol Service Station,,https://stations.maxol.ie/
Military Road X91ACOA Waterford,Waterford,IE,Maxol,"{'brand': 'Maxol', 'fascia': 'Maxol Service Station', 'category': 'Service Station', 'edit_date': '20250403', 'lat_lon_source': 'website'}",52.2604815,-7.1233526,"{'Sun': '07:30-21:50', 'Tue': '05:00-22:50', 'Sat': '06:00-22:50', 'Fri': '05:00-22:50', 'Thu': '05:00-22:50', 'Wed': '05:00-22:50', 'Mon': '05:00-22:50'}",+35351875922,S000375,X91ACOA,Motorpoint Maxol Service Station,,https://stations.maxol.ie/
